A01-J-522,2019-09-24 07:09:54.170000,17.455136,43.3993696,422,281,65,18,2019-09-24 07:10:11.890229
A01-J-522,2019-09-24 07:10:05.160000,17.4527792,43.3999392,429,287,66,201,2019-09-24 07:10:11.891551
A01-J-522,2019-09-24 07:10:06.100000,17.4525584,43.3999872,430,284,66,18,2019-09-24 07:10:11.892614
A01-J-522,2019-09-24 07:10:09.170000,17.4519264,43.4001856,432,305,67,56,2019-09-24 07:10:11.906411
A01-J-522,2019-09-24 07:10:20.060000,17.449864,43.401216,438,312,67,204,2019-09-24 07:12:15.385010
A01-J-522,2019-09-24 07:10:21.000000,17.4496976,43.401328,438,313,66,18,2019-09-24 07:12:15.387929
A01-J-522,2019-09-24 07:10:24.060000,17.4491424,43.401616,440,296,65,56,2019-09-24 07:12:15.397826
A01-J-522,2019-09-24 07:10:31.980000,17.4475552,43.402224,446,311,65,146,2019-09-24 07:12:15.403573
A01-J-522,2019-09-24 07:10:32.920000,17.4473872,43.4023328,446,310,65,18,2019-09-24 07:12:15.404862
A01-J-522,2019-09-24 07:10:38.960000,17.44624,43.402848,450,295,65,109,2019-09-24 07:12:15.406332
A01-J-522,2019-09-24 07:10:39.900000,17.4460352,43.4029152,450,295,65,18,2019-09-24 07:12:15.407329
A01-J-522,2019-09-24 07:11:14.610000,17.4397792,43.4059424,475,317,64,612,2019-09-24 07:12:15.408329
A01-J-522,2019-09-24 07:11:15.550000,17.4396224,43.4060544,476,313,64,18,2019-09-24 07:12:15.409610
A01-J-522,2019-09-24 07:11:19.610000,17.4388416,43.4065824,479,331,59,71,2019-09-24 07:12:15.411487
A01-J-522,2019-09-24 07:11:29.510000,17.4378864,43.4078592,486,312,61,180,2019-09-24 07:12:15.413127
A01-J-522,2019-09-24 07:11:30.460000,17.4378864,43.4078592,486,312,61,17,2019-09-24 07:12:15.414479
A01-J-522,2019-09-24 07:11:41.440000,17.435456,43.4087232,494,293,65,201,2019-09-24 07:12:15.415438
A01-J-522,2019-09-24 07:11:42.390000,17.435456,43.4087232,494,293,65,18,2019-09-24 07:12:15.416336
A01-J-522,2019-09-24 07:11:46.450000,17.4344928,43.4091136,498,313,64,72,2019-09-24 07:12:59.108106
A01-J-522,2019-09-24 07:11:49.420000,17.4340896,43.4095008,500,331,64,54,2019-09-24 07:12:59.111858
A01-J-522,2019-09-24 07:12:01.300000,17.4327408,43.4111104,510,316,65,210,2019-09-24 07:12:59.113643
A01-J-522,2019-09-24 07:12:02.240000,17.4325808,43.4112288,510,312,66,18,2019-09-24 07:12:59.116165
A01-J-522,2019-09-24 07:12:13.210000,17.4306,43.4124512,519,306,68,210,2019-09-24 07:12:59.117008
A01-J-522,2019-09-24 07:12:14.140000,17.4304096,43.4125504,520,304,68,19,2019-09-24 07:12:59.117577
A01-J-522,2019-09-24 07:12:26.150000,17.4284768,43.4137792,528,316,66,209,2019-09-24 07:12:59.118307
A01-J-522,2019-09-24 07:12:27.090000,17.4283232,43.4139008,529,319,66,18,2019-09-24 07:12:59.119232
A01-J-522,2019-09-24 07:12:38.080000,17.4264736,43.4151264,535,314,66,202,2019-09-24 07:12:59.120073
A01-J-522,2019-09-24 07:12:39.020000,17.4263136,43.4152448,536,315,66,18,2019-09-24 07:12:59.120991
A01-J-522,2019-09-24 07:12:51.000000,17.4245664,43.416736,544,308,65,219,2019-09-24 07:12:59.121851
A01-J-522,2019-09-24 07:12:51.940000,17.4243856,43.4168352,545,305,65,18,2019-09-24 07:12:59.125743
A01-J-522,2019-09-24 07:12:58.980000,17.423136,43.4175104,550,321,61,128,2019-09-24 07:15:13.639471
A01-J-522,2019-09-24 07:12:59.920000,17.423016,43.4176384,551,329,61,17,2019-09-24 07:15:13.644984
A01-J-522,2019-09-24 07:13:05.030000,17.4224448,43.4182496,554,307,59,83,2019-09-24 07:15:13.646205
A01-J-522,2019-09-24 07:13:12.890000,17.4211328,43.4189504,559,322,62,133,2019-09-24 07:15:13.647162
A01-J-522,2019-09-24 07:13:13.830000,17.4210064,43.4190752,560,323,61,17,2019-09-24 07:15:13.651336
A01-J-522,2019-09-24 07:13:17.890000,17.4204,43.4195008,563,303,60,68,2019-09-24 07:15:13.652211
A01-J-522,2019-09-24 07:13:19.870000,17.4200288,43.4196352,564,288,59,35,2019-09-24 07:15:13.653031
A01-J-522,2019-09-24 07:13:29.770000,17.4181424,43.4200896,571,272,50,163,2019-09-24 07:15:13.653647
A01-J-522,2019-09-24 07:13:30.700000,17.4179728,43.4200768,573,259,49,14,2019-09-24 07:15:13.654441
A01-J-522,2019-09-24 07:13:32.770000,17.4176576,43.419984,574,234,49,28,2019-09-24 07:15:13.655275
A01-J-522,2019-09-24 07:13:35.690000,17.4173488,43.41968,577,202,49,42,2019-09-24 07:15:13.655973
A01-J-522,2019-09-24 07:13:55.490000,17.416256,43.4176128,594,234,52,250,2019-09-24 07:15:13.656807
A01-J-522,2019-09-24 07:13:56.430000,17.4161072,43.4175424,595,238,52,14,2019-09-24 07:15:13.658485
A01-J-522,2019-09-24 07:14:06.430000,17.4146992,43.4166752,602,217,51,149,2019-09-24 07:15:13.659257
A01-J-522,2019-09-24 07:14:07.370000,17.4146112,43.4165664,603,204,51,15,2019-09-24 07:15:13.659931
A01-J-522,2019-09-24 07:14:09.450000,17.4145392,43.4163168,604,179,52,28,2019-09-24 07:15:46.396797
A01-J-522,2019-09-24 07:14:20.340000,17.4146144,43.4147712,611,199,48,173,2019-09-24 07:15:46.399992
A01-J-522,2019-09-24 07:14:21.280000,17.4145456,43.4146656,612,209,46,14,2019-09-24 07:15:46.401241
A01-J-522,2019-09-24 07:14:23.360000,17.414336,43.4145056,614,237,44,26,2019-09-24 07:15:46.402477
A01-J-522,2019-09-24 07:14:25.340000,17.4140496,43.4144352,616,265,44,24,2019-09-24 07:15:46.415377
A01-J-522,2019-09-24 07:14:27.320000,17.413768,43.4144736,618,293,40,24,2019-09-24 07:15:46.420891
A01-J-522,2019-09-24 07:14:28.310000,17.4136544,43.414528,619,308,40,12,2019-09-24 07:15:46.422741
A01-J-522,2019-09-24 07:14:30.290000,17.41348,43.414688,621,330,42,22,2019-09-24 07:15:46.423907
A01-J-522,2019-09-24 07:14:33.260000,17.4133472,43.414992,623,350,44,35,2019-09-24 07:15:46.426339
A01-J-522,2019-09-24 07:14:42.170000,17.413136,43.4160128,632,335,44,115,2019-09-24 07:15:46.427373
A01-J-522,2019-09-24 07:14:43.110000,17.4130608,43.416112,633,326,44,12,2019-09-24 07:15:46.428417
A01-J-522,2019-09-24 07:14:45.190000,17.4127136,43.4163392,636,300,46,25,2019-09-24 07:15:46.429441
A01-J-522,2019-09-24 07:14:56.090000,17.4110672,43.417008,642,317,52,150,2019-09-24 07:15:46.434397
A01-J-522,2019-09-24 07:14:57.040000,17.4109472,43.417104,643,318,52,29,2019-09-24 07:15:46.436374
A01-J-522,2019-09-24 07:15:00.110000,17.4105456,43.4173664,645,303,53,43,2019-09-24 07:15:46.438599
A01-J-522,2019-09-24 07:15:05.060000,17.4098384,43.4177312,649,322,49,72,2019-09-24 07:16:20.083311
A01-J-522,2019-09-24 07:15:07.050000,17.409696,43.4179584,650,347,50,28,2019-09-24 07:16:20.084933
A01-J-522,2019-09-24 07:15:09.020000,17.4096928,43.418208,652,8,50,28,2019-09-24 07:16:20.085804
A01-J-522,2019-09-24 07:15:13.000000,17.4098608,43.4185728,654,28,53,42,2019-09-24 07:16:20.086620
A01-J-522,2019-09-24 07:15:15.850000,17.4102112,43.41888,656,49,53,44,2019-09-24 07:16:20.087244
A01-J-522,2019-09-24 07:15:18.000000,17.4105184,43.4190176,657,67,53,29,2019-09-24 07:16:20.087950
A01-J-522,2019-09-24 07:15:19.980000,17.4108672,43.4190784,658,82,54,29,2019-09-24 07:16:20.088950
A01-J-522,2019-09-24 07:15:21.900000,17.4112384,43.419072,660,99,55,30,2019-09-24 07:16:20.090754
A01-J-522,2019-09-24 07:15:27.840000,17.4122736,43.4189376,666,84,49,87,2019-09-24 07:16:20.091797
A01-J-522,2019-09-24 07:15:29.820000,17.4125888,43.4190016,667,62,46,27,2019-09-24 07:16:20.092748
A01-J-522,2019-09-24 07:15:30.810000,17.4127152,43.4190688,668,47,45,13,2019-09-24 07:16:20.122255
A01-J-522,2019-09-24 07:15:32.790000,17.4129024,43.4192576,670,21,47,26,2019-09-24 07:16:20.123859
A01-J-522,2019-09-24 07:15:34.770000,17.4129776,43.4194912,671,5,48,26,2019-09-24 07:16:20.124986
A01-J-522,2019-09-24 07:15:39.720000,17.4129232,43.4201088,673,347,51,68,2019-09-24 07:16:20.126327
A01-J-522,2019-09-24 07:15:47.690000,17.4125168,43.4211232,679,330,52,118,2019-09-24 07:16:20.127245
A01-J-522,2019-09-24 07:15:48.540000,17.4124256,43.4212288,680,321,50,14,2019-09-24 07:18:14.815230
A01-J-522,2019-09-24 07:15:52.640000,17.412064,43.4216192,682,345,46,54,2019-09-24 07:18:14.819965
A01-J-522,2019-09-24 07:15:54.620000,17.4120544,43.4218528,683,9,47,26,2019-09-24 07:18:14.821588
A01-J-522,2019-09-24 07:15:56.600000,17.4121552,43.42208,684,25,48,26,2019-09-24 07:18:14.825038
A01-J-522,2019-09-24 07:15:59.570000,17.4123376,43.4224288,685,10,50,41,2019-09-24 07:18:14.866907
A01-J-522,2019-09-24 07:16:01.550000,17.4123456,43.4226784,686,352,51,28,2019-09-24 07:18:14.898156
A01-J-522,2019-09-24 07:16:03.530000,17.4122512,43.4229248,687,335,52,28,2019-09-24 07:18:14.900843
A01-J-522,2019-09-24 07:16:14.490000,17.4113248,43.42424,696,353,56,164,2019-09-24 07:18:14.903286
A01-J-522,2019-09-24 07:16:15.360000,17.4113152,43.4243808,696,358,56,16,2019-09-24 07:18:14.905675
A01-J-522,2019-09-24 07:16:23.340000,17.4111296,43.4255232,701,342,56,129,2019-09-24 07:18:14.907964
A01-J-522,2019-09-24 07:16:24.280000,17.4110672,43.4256512,702,339,55,15,2019-09-24 07:18:14.917799
A01-J-522,2019-09-24 07:16:29.330000,17.4107968,43.426272,706,356,51,74,2019-09-24 07:18:14.922051
A01-J-522,2019-09-24 07:16:31.310000,17.4108336,43.426528,707,16,51,29,2019-09-24 07:18:14.926149
A01-J-522,2019-09-24 07:16:34.290000,17.4109872,43.4267584,708,35,52,28,2019-09-24 07:18:14.929889
A01-J-522,2019-09-24 07:16:37.260000,17.4113712,43.4270432,711,50,53,44,2019-09-24 07:18:14.933189
A01-J-522,2019-09-24 07:16:41.220000,17.4118304,43.4273984,714,26,42,57,2019-09-24 07:18:50.047538
A01-J-522,2019-09-24 07:16:43.200000,17.4118976,43.4275936,715,4,41,24,2019-09-24 07:18:50.087986
A01-J-522,2019-09-24 07:16:45.180000,17.411864,43.4277952,716,340,42,22,2019-09-24 07:18:50.093745
A01-J-522,2019-09-24 07:16:47.160000,17.411712,43.4279808,717,318,44,24,2019-09-24 07:18:50.121257
A01-J-522,2019-09-24 07:16:56.070000,17.4106736,43.4286944,716,335,44,116,2019-09-24 07:18:50.359764
A01-J-522,2019-09-24 07:16:57.010000,17.4106304,43.4288032,716,347,44,12,2019-09-24 07:18:50.487435
A01-J-522,2019-09-24 07:16:59.090000,17.4106144,43.4290208,715,2,45,25,2019-09-24 07:18:50.511654
A01-J-522,2019-09-24 07:17:09.920000,17.4107424,43.43024,710,37,47,138,2019-09-24 07:18:50.516450
